2000-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011910988577623154,0.00243945,0.006639000000000001,0.0065755499999999995,0.0065755499999999995
2000-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010553987063988074,0.00243945,0.006639000000000001,0.0065755499999999995,0.0065755499999999995
2000-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039380492279157946,0.002106472599785334,0.006289415583210228,0.006192810130639652,0.006192810130639652
2000-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013055300323719789,0.0054630171790380575,0.005336965046129382,0.005336965046129382
2000-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000462299767731383,0.0046155281513781165,0.004464944342514942,0.004464944342514942
2000-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003805661689999782,0.003624841340414348,0.003624841340414348
2000-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002638066154983745,0.0024334399097041956,0.0024334399097041956
2000-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016682352843488237,0.001430760650808576,0.001430760650808576
2000-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010288162914982016,0.0007524488953531566,0.0007524488953531566
2000-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004014774898556937,9.092530930295169e-05,9.092530930295169e-05
2000-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001504925741297883,0.0,0.0,0.0,0.0
2000-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00010094999999999999,0.0002476925741297883,0.00038415,0.00014595,0.0,0.0
2000-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00010094999999999999,0.0002476925741297883,0.00038415,0.00014595,0.0,0.0
2000-05-07,0.0,0.0,0.0,0.0,0.0,0.0,5.864441083362781e-05,0.0002476925741297883,0.00038415,0.00014595,0.0,0.0
2000-05-08,0.0,0.0,0.0,0.0,0.0,0.0,5.864441083362781e-05,0.0002476925741297883,0.00038415,0.00014595,0.0,0.0
2000-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002476925741297883,0.00038415,0.00014595,0.0,0.0
2000-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007526253971653228,0.0011044499999999999,0.00025275,0.0,0.0
2000-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045445157150608993,0.0011044499999999999,0.00025275,0.0,0.0
2000-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045445157150608993,0.0011044499999999999,0.00025275,0.0,0.0
2000-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045445157150608993,0.0011044499999999999,0.00025275,0.0,0.0
2000-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045445157150608993,0.0011044499999999999,0.00025275,0.0,0.0
2000-05-15,0.0,0.0,0.0,0.0,0.0,0.0039278381135229015,0.004203149999999999,0.00305605157150609,0.0041589,0.00063495,0.0,0.0
2000-05-16,0.0,0.0,0.0,0.007861606179653074,0.010143899999999999,0.0153416381135229,0.0177888,0.01696765157150609,0.0108777,0.00439635,0.0056097,0.0056097
2000-05-17,0.0,0.0,0.0,0.007861606179653074,0.010143899999999999,0.0153416381135229,0.0177888,0.01696765157150609,0.0108777,0.00439635,0.0056097,0.0056097
2000-05-18,0.0,0.0,0.0,0.007574994770023368,0.010143408433284146,0.0153416381135229,0.0177888,0.01696765157150609,0.0108777,0.00439635,0.0056097,0.0056097
2000-05-19,0.0,0.0,0.0,0.00740458968685246,0.010143408433284146,0.0153416381135229,0.0177888,0.01696765157150609,0.0108777,0.00439635,0.0056097,0.0056097
2000-05-20,0.0,0.0,0.0,0.00740458968685246,0.010143408433284146,0.0153416381135229,0.0177888,0.01696765157150609,0.0108777,0.00439635,0.0056097,0.0056097
2000-05-21,0.0,0.0,0.0,0.007338643140065811,0.010143408433284146,0.0153416381135229,0.0177888,0.01696765157150609,0.0108777,0.00439635,0.0056097,0.0056097
2000-05-22,0.0,0.0,0.0,0.006698755659875044,0.009836617767723366,0.0153416381135229,0.0177888,0.01696765157150609,0.0108777,0.00439635,0.0056097,0.0056097
2000-05-23,0.0,0.0,0.0,0.005989415787903548,0.009460017318723635,0.0152825113683636,0.0177888,0.01696765157150609,0.0108777,0.00439635,0.0056097,0.0056097
2000-05-24,0.0,0.0,0.0,0.005460701253739491,0.00926298956670151,0.0152825113683636,0.0177888,0.01696765157150609,0.0108777,0.00439635,0.0056097,0.0056097
2000-05-25,0.0,0.0,0.0,0.00507722702776669,0.009192405925988809,0.0152831113683636,0.01779615,0.01696765157150609,0.0108777,0.00439635,0.0056097,0.0056097
2000-05-26,0.0,0.0,0.0,0.005051143666102169,0.009192405925988809,0.0152831113683636,0.01779615,0.01696765157150609,0.0108777,0.00439635,0.0056097,0.0056097
2000-05-27,0.0,0.0,0.0,0.004323184070641554,0.008771083341935186,0.026242575184951572,0.031206750000000002,0.032657351571506094,0.0237426,0.0158487,0.0148818,0.0148818
2000-05-28,0.0,0.0,0.0,0.0034398786285742312,0.008209938506676406,0.026002386897088323,0.031195494292197586,0.032657351571506094,0.0237426,0.0158487,0.0148818,0.0148818
2000-05-29,0.0,0.0,0.0,0.0026080826769877153,0.007669115666429132,0.025751416982282324,0.03116964221408497,0.032657351571506094,0.0237426,0.0158487,0.0148818,0.0148818
2000-05-30,0.0,0.0,0.0,0.0021220534910264496,0.007458219714683124,0.025751416982282324,0.03116964221408497,0.032657351571506094,0.0237426,0.0158487,0.0148818,0.0148818
2000-05-31,0.0,0.0,0.0,0.0014123440551281495,0.007013763068079214,0.025579851969265762,0.03116964221408497,0.032657351571506094,0.0237426,0.0158487,0.0148818,0.0148818
2000-06-01,0.0,0.0,0.0,0.0007009741777110448,0.006619542728594208,0.025509103557848987,0.03116964221408497,0.032657351571506094,0.0237426,0.0158487,0.0148818,0.0148818
2000-06-02,0.0,0.0,0.0,0.0,0.006029054044830033,0.02525025832359668,0.03204549221408497,0.033404201571506094,0.023747849999999997,0.0158487,0.0148818,0.0148818
2000-06-03,0.0,0.0,0.0,0.0,0.005885206214990277,0.025390058323596677,0.032169692214084965,0.0334694515715061,0.023747849999999997,0.0158487,0.0148818,0.0148818
2000-06-04,0.0,0.0,0.0,0.0,0.005866108021895463,0.025390058323596677,0.032169692214084965,0.0334694515715061,0.023747849999999997,0.0158487,0.0148818,0.0148818
2000-06-05,0.0,0.0,0.0,0.0,0.00522832515618526,0.025016793554171954,0.03200520272178002,0.0334694515715061,0.023747849999999997,0.0158487,0.0148818,0.0148818
2000-06-06,0.0,0.0,0.0,0.0,0.004768615989651749,0.024872495279845742,0.03200520272178002,0.0334694515715061,0.023747849999999997,0.0158487,0.0148818,0.0148818
2000-06-07,0.0,0.0,0.0,0.0,0.004768615989651749,0.024872495279845742,0.03200520272178002,0.0334694515715061,0.023747849999999997,0.0158487,0.0148818,0.0148818
2000-06-08,0.0,0.0,0.0,0.0,0.004768615989651749,0.024872495279845742,0.03200520272178002,0.0334694515715061,0.023747849999999997,0.0158487,0.0148818,0.0148818
2000-06-09,0.0,0.0,0.0,0.0,0.004576931253102673,0.024872495279845742,0.03200520272178002,0.0334694515715061,0.023747849999999997,0.0158487,0.0148818,0.0148818
2000-06-10,0.0,0.0,0.0,0.0,0.004264959724242252,0.024854767199934492,0.03207390272178002,0.0334694515715061,0.023747849999999997,0.0158487,0.0148818,0.0148818
2000-06-11,0.0,0.0,0.0,0.0,0.00399802996684114,0.024854767199934492,0.03207390272178002,0.0334694515715061,0.023747849999999997,0.0158487,0.0148818,0.0148818
2000-06-12,0.0,0.0,0.0,0.0,0.003559511429346298,0.02470711963991775,0.03207390272178002,0.0334694515715061,0.023747849999999997,0.0158487,0.0148818,0.0148818
2000-06-13,0.0,0.0,0.0,0.0,0.002998630018502711,0.024435999727710354,0.04277025272178002,0.0433888015715061,0.031625549999999995,0.02319345,0.0229284,0.0229284
2000-06-14,0.0,0.0,0.0,0.0,0.0019756312672224207,0.023697143535918685,0.0423945714412938,0.051523901571506096,0.03861555,0.029396850000000002,0.0294798,0.0294798
2000-06-15,0.0,0.0,0.0,0.0,0.0011604600504297696,0.02318764366056286,0.042257976886486824,0.0515908015715061,0.0388938,0.029396850000000002,0.0294798,0.0294798
2000-06-16,0.0,0.0,0.0,0.0,0.0011604600504297696,0.02318764366056286,0.042257976886486824,0.0515908015715061,0.0388938,0.029396850000000002,0.0294798,0.0294798
2000-06-17,0.0,0.0006264,0.00086145,0.0019375500000000001,0.0036405600504297695,0.02559844366056286,0.045839676886486824,0.0552859015715061,0.041796599999999996,0.032114550000000006,0.0325164,0.0325164
2000-06-18,0.0,0.00037976364140281376,0.0065950570280670345,0.00823485,0.009723060050429768,0.03119854366056286,0.052282776886486824,0.0611992015715061,0.0468045,0.035968950000000006,0.03657495,0.03657495
2000-06-19,0.0010188,0.0009293636414028138,0.007234657028067034,0.0090162,0.01060476005042977,0.03207859366056286,0.05327442688648682,0.062230151571506104,0.04701015,0.036847200000000004,0.03758715,0.03758715
2000-06-20,0.0004624938272741033,0.0009293636414028138,0.0073101070280670345,0.00915105,0.01106556005042977,0.03266689366056286,0.05402022688648682,0.0626683015715061,0.04701135,0.036848700000000005,0.03758715,0.03758715
2000-06-21,0.0,0.0006681310398941919,0.0073101070280670345,0.00915105,0.01106556005042977,0.03266689366056286,0.05402022688648682,0.0626683015715061,0.04701135,0.036848700000000005,0.03758715,0.03758715
2000-06-22,0.0,0.0,0.0069098947406598995,0.00915105,0.01106556005042977,0.03266689366056286,0.05402022688648682,0.0626683015715061,0.04701135,0.036848700000000005,0.03758715,0.03758715
2000-06-23,0.0,0.0,0.0068461103319003075,0.00915105,0.01106556005042977,0.03266689366056286,0.05402022688648682,0.0626683015715061,0.04701135,0.036848700000000005,0.03758715,0.03758715
2000-06-24,0.0,0.00347955,0.010882160331900308,0.0139005,0.01598856005042977,0.036645493660562856,0.058616976886486816,0.06624850157150611,0.04896045,0.039151950000000005,0.0400473,0.0400473
2000-06-25,0.0,0.006832566806658681,0.014918210331900307,0.0188298,0.02142336005042977,0.04215574366056286,0.06578982688648681,0.0730885015715061,0.053331300000000005,0.043148250000000006,0.04445115,0.04445115
2000-06-26,0.0,0.006538658509005202,0.0148176184508282,0.0188298,0.02142336005042977,0.042222793660562856,0.06594327688648681,0.07343515157150611,0.05438805000000001,0.0444804,0.04591905,0.04591905
2000-06-27,0.0,0.006538658509005202,0.0148176184508282,0.0188298,0.02142336005042977,0.042222793660562856,0.0659440268864868,0.0734465515715061,0.054448500000000004,0.0448455,0.0464508,0.0464508
2000-06-28,0.0,0.005786154268007575,0.014245971126547869,0.018599440149025693,0.03050571005042977,0.05044144366056286,0.07527267688648681,0.0818762515715061,0.060671550000000005,0.050037750000000006,0.05211405,0.05211405
2000-06-29,0.0,0.005220227700823971,0.013874673449712814,0.02600584014902569,0.03798276005042977,0.057280243660562856,0.08338992688648682,0.0894455515715061,0.066192,0.05541120000000001,0.05811885,0.05811885
2000-06-30,0.0,0.004469723550315925,0.013324764903490677,0.031291048573165295,0.04335516005042977,0.06215344366056286,0.08897697688648681,0.0945629515715061,0.0694389,0.057821550000000006,0.0605547,0.0605547
2000-07-01,0.0,0.0040765284403866215,0.01319465063109983,0.031291048573165295,0.04335516005042977,0.06215344366056286,0.08897697688648681,0.0945629515715061,0.0694389,0.057821550000000006,0.0605547,0.0605547
2000-07-02,0.0,0.003357078604896449,0.012682708165217552,0.03147985925742622,0.043719660050429765,0.06247414366056286,0.08925942688648682,0.0948149515715061,0.0698733,0.057821550000000006,0.0605547,0.0605547
2000-07-03,0.0,0.0031089614539610206,0.012682708165217552,0.03147985925742622,0.043719660050429765,0.06247414366056286,0.08925942688648682,0.0948149515715061,0.0698733,0.057821550000000006,0.0605547,0.0605547
2000-07-04,0.0,0.0023999384177432292,0.012171072467735085,0.03131737997307976,0.043719660050429765,0.06247414366056286,0.08925942688648682,0.0948149515715061,0.0698733,0.057821550000000006,0.0605547,0.0605547
2000-07-05,0.0,0.0015365524374782516,0.011535105790290755,0.03103498748737007,0.04369957413265693,0.06247414366056286,0.08925942688648682,0.0948149515715061,0.0698733,0.057821550000000006,0.0605547,0.0605547
2000-07-06,0.0,0.0007373327888447586,0.01087943285084111,0.030620982288768955,0.04344735333014176,0.062404752456744754,0.08925942688648682,0.0948149515715061,0.0698733,0.057821550000000006,0.0605547,0.0605547
2000-07-07,0.0,0.0,0.009994792325452655,0.030050372660927912,0.04305448797843971,0.06221464356250744,0.08925942688648682,0.0948149515715061,0.0698733,0.057821550000000006,0.0605547,0.0605547
2000-07-08,0.0,0.0,0.00939274076403938,0.02980784818692707,0.04304328028174378,0.06221464356250744,0.08925942688648682,0.0948149515715061,0.0698733,0.057821550000000006,0.0605547,0.0605547
2000-07-09,0.0,0.0,0.008806930078391664,0.03080512813096914,0.044400780281743775,0.06324469356250745,0.09074307688648682,0.0960638515715061,0.0701961,0.058450350000000005,0.061336800000000004,0.061336800000000004
2000-07-10,0.0,0.0,0.014154546760665028,0.03612307813096914,0.049177680281743776,0.06716209356250745,0.09553407688648682,0.0991207015715061,0.0710823,0.059415600000000006,0.0625518,0.0625518
2000-07-11,0.0,0.0,0.014154546760665028,0.03612307813096914,0.049177680281743776,0.06716209356250745,0.09553407688648682,0.0991207015715061,0.0710823,0.059415600000000006,0.0625518,0.0625518
2000-07-12,0.0,0.0,0.014154546760665028,0.03612307813096914,0.049177680281743776,0.06716209356250745,0.09553407688648682,0.0991207015715061,0.0710823,0.059415600000000006,0.0625518,0.0625518
2000-07-13,0.0,0.0,0.014154546760665028,0.03612307813096914,0.049177680281743776,0.06716209356250745,0.09553407688648682,0.0991207015715061,0.0710823,0.059415600000000006,0.0625518,0.0625518
2000-07-14,0.0,0.0,0.014154546760665028,0.03612307813096914,0.049177680281743776,0.06716209356250745,0.09553407688648682,0.0991207015715061,0.0710823,0.059415600000000006,0.0625518,0.0625518
2000-07-15,0.0,0.0,0.014154546760665028,0.03612307813096914,0.049177680281743776,0.06716209356250745,0.09553407688648682,0.0991207015715061,0.0710823,0.059415600000000006,0.0625518,0.0625518
2000-07-16,0.0,0.0,0.014154546760665028,0.03612307813096914,0.049177680281743776,0.06716209356250745,0.09553407688648682,0.0991207015715061,0.0710823,0.059415600000000006,0.0625518,0.0625518
2000-07-17,0.0,0.0,0.014150569841917633,0.03612307813096914,0.049177680281743776,0.06716209356250745,0.09553407688648682,0.0991207015715061,0.0710823,0.059415600000000006,0.0625518,0.0625518
2000-07-18,0.0,0.0,0.014150569841917633,0.03612307813096914,0.049177680281743776,0.06716209356250745,0.09553407688648682,0.0991207015715061,0.0710823,0.059415600000000006,0.0625518,0.0625518
2000-07-19,0.0,0.0,0.014150569841917633,0.03627892813096914,0.04928013028174377,0.06720154356250745,0.09558447688648683,0.0991207015715061,0.0710823,0.059415600000000006,0.0625518,0.0625518
2000-07-20,0.0,0.0,0.014150569841917633,0.03627892813096914,0.04928013028174377,0.06720154356250745,0.09558447688648683,0.0991207015715061,0.0710823,0.059415600000000006,0.0625518,0.0625518
