Transmission Link,Transmission Link from AC_01 to AP_AC_02,Transmission Link from AC_02 to MIN_AC_03,Transmission Link from AC_03 to AP_AC_04,Transmission Link from AC_04 to AP_AC_050,Transmission Link from AC_04 to REST_MPL_AC_050,Transmission Link from AC_05 to AP_AC_051,Transmission Link from AC_05 to REST_MPL_AC_051,Transmission Link from AC_06 to ET_AC_06,Transmission Link from AC_07 to AP_AC_052,Transmission Link from AC_08 to AP_AC_07,Transmission Link from AC_08 to ET_AC_07,Transmission Link from AC_09 to AP_AC_08,Transmission Link from AC_09 to ET_AC_08,Transmission Link from AC_09 to REST_MPL_AC_08,Transmission Link from AC_10 to AP_AC_09,Transmission Link from AC_10 to ET_AC_09,Transmission Link from AC_10 to REST_MPL_AC_09,Transmission Link from AC_11 to AP_AC_10,Transmission Link from AC_11 to ET_AC_10,Transmission Link from AC_11 to IND_AC_10,Transmission Link from AC_12 to AP_AC_14,Transmission Link from AC_12 to ET_AC_14,Transmission Link from AC_13 to AP_AC_15,Transmission Link from AC_13 to ET_AC_15,Transmission Link from AC_14 to AP_AC_16,Transmission Link from AC_14 to ET_AC_16,Transmission Link from AC_15 to AP_AC_17,Transmission Link from AC_15 to ET_AC_17,Transmission Link from AC_16 to AP_AC_27,Transmission Link from AC_16 to ET_AC_27,Transmission Link from AC_17 to AP_AC_28,Transmission Link from AC_17 to ET_AC_28,Transmission Link from EMB_CORRALES to EMB_CORRALES_CHOAPA1,Transmission Link from EMB_CORRALES to EMB_CORRALES_CHOAPA2,Transmission Link from EMB_CORRALES to EMB_CORRALES_EVAP,Transmission Link from EMB_CORRALES to RQ_EMB,Transmission Link from NOZR_CL050FRU to NOZR_CL050FRU,Transmission Link from NOZR_CL13ANU to NOZR_CL13ANU,Transmission Link from NOZR_CL13FRU to NOZR_CL13FRU,Transmission Link from Withdrawal Node 1 to ET_AN_10,Transmission Link from Withdrawal Node 10 to NOZR_CL_23,Transmission Link from Withdrawal Node 11 to ZR_Molino de Tranquilla_ANU,Transmission Link from Withdrawal Node 12 to NOZR_CL_24,Transmission Link from Withdrawal Node 13 to ZR_Araya_FRU,Transmission Link from Withdrawal Node 14 to ZR_Araya_ANU,Transmission Link from Withdrawal Node 15 to ZR_Silvano_FRU,Transmission Link from Withdrawal Node 16 to ZR_Silvano_ANU,Transmission Link from Withdrawal Node 17 to ZR_El Pavo_FRU,Transmission Link from Withdrawal Node 18 to ZR_El Pavo_ANU,Transmission Link from Withdrawal Node 19 to ZR_Barraco Grande_FRU,Transmission Link from Withdrawal Node 2 to NOZR_AN_10,Transmission Link from Withdrawal Node 20 to ZR_Barraco Grande_ANU,Transmission Link from Withdrawal Node 21 to ZR_Molino de Los Ranchos_FRU,Transmission Link from Withdrawal Node 22 to ZR_Molino de Los Ranchos_ANU,Transmission Link from Withdrawal Node 23 to ZR_Aguas Claras de Chillepin_FRU,Transmission Link from Withdrawal Node 24 to ZR_Aguas Claras de Chillepin_ANU,Transmission Link from Withdrawal Node 25 to ZR_Rodadero_FRU,Transmission Link from Withdrawal Node 26 to ZR_Rodadero_ANU,Transmission Link from Withdrawal Node 27 to ZR_El Sauco_FRU,Transmission Link from Withdrawal Node 28 to ZR_El Sauco_ANU,Transmission Link from Withdrawal Node 29 to ZR_Breas_FRU,Transmission Link from Withdrawal Node 3 to AP_AN_10,Transmission Link from Withdrawal Node 30 to ZR_Breas_ANU,Transmission Link from Withdrawal Node 31 to ZR_Molino de Quelen_FRU,Transmission Link from Withdrawal Node 32 to ZR_Molino de Quelen_ANU,Transmission Link from Withdrawal Node 33 to ZR_Barraco Chico_FRU,Transmission Link from Withdrawal Node 34 to ZR_Barraco Chico_ANU,Transmission Link from Withdrawal Node 35 to ZR_Panguesillo Uno_FRU,Transmission Link from Withdrawal Node 36 to ZR_Panguesillo Uno_ANU,Transmission Link from Withdrawal Node 37 to ZR_Higueral_FRU,Transmission Link from Withdrawal Node 38 to ZR_Higueral_ANU,Transmission Link from Withdrawal Node 39 to ZR_Panguesillo Dos_FRU,Transmission Link from Withdrawal Node 4 to ZR_Batuco_FRU,Transmission Link from Withdrawal Node 40 to ZR_Panguesillo Dos_ANU,Transmission Link from Withdrawal Node 41 to ZR_El Pardo_FRU,Transmission Link from Withdrawal Node 42 to ZR_El Pardo_ANU,Transmission Link from Withdrawal Node 43 to ZR_El Quene_FRU,Transmission Link from Withdrawal Node 44 to ZR_El Quene_ANU,Transmission Link from Withdrawal Node 45 to ZR_Poblacion_FRU,Transmission Link from Withdrawal Node 46 to ZR_Poblacion_ANU,Transmission Link from Withdrawal Node 47 to ZR_Aguas Claras de Salamanca_FRU,Transmission Link from Withdrawal Node 48 to ZR_Aguas Claras de Salamanca_ANU,Transmission Link from Withdrawal Node 49 to ZR_Buzeta_FRU,Transmission Link from Withdrawal Node 5 to NOZR_CL_14,Transmission Link from Withdrawal Node 50 to ZR_Buzeta_ANU,Transmission Link from Withdrawal Node 51 to ZR_Carachas_FRU,Transmission Link from Withdrawal Node 52 to ZR_Carachas_ANU,Transmission Link from Withdrawal Node 53 to ZR_El Boldo_FRU,Transmission Link from Withdrawal Node 54 to ZR_El Boldo_ANU,Transmission Link from Withdrawal Node 55 to ZR_Las Viudas_FRU,Transmission Link from Withdrawal Node 56 to ZR_Las Viudas_ANU,Transmission Link from Withdrawal Node 57 to ZR_Tahuincano_FRU,Transmission Link from Withdrawal Node 58 to ZR_Tahuincano_ANU,Transmission Link from Withdrawal Node 59 to ZR_Camisas o Batito_FRU,Transmission Link from Withdrawal Node 6 to ZR_Batuco_ANU,Transmission Link from Withdrawal Node 60 to ZR_Camisas o Batito_ANU,Transmission Link from Withdrawal Node 61 to ZR_El Jote_FRU,Transmission Link from Withdrawal Node 62 to ZR_El Jote_ANU,Transmission Link from Withdrawal Node 63 to ZR_Los Loros_FRU,Transmission Link from Withdrawal Node 64 to ZR_Los Loros_ANU,Transmission Link from Withdrawal Node 65 to ZR_Molino de Peralillo_FRU,Transmission Link from Withdrawal Node 66 to ZR_Molino de Peralillo_ANU,Transmission Link from Withdrawal Node 67 to ZR_Pintacura Alto_FRU,Transmission Link from Withdrawal Node 68 to ZR_Pintacura Alto_ANU,Transmission Link from Withdrawal Node 69 to ZR_Molino de Choap_FRU,Transmission Link from Withdrawal Node 7 to ZR_Pangue o Inquilino_FRU,Transmission Link from Withdrawal Node 70 to ZR_Molino de Choap_ANU,Transmission Link from Withdrawal Node 71 to ZR_Pintacura Bajo_FRU,Transmission Link from Withdrawal Node 72 to ZR_Pintacura Bajo_ANU,Transmission Link from Withdrawal Node 73 to ZR_Cuyuntagua Sur_FRU,Transmission Link from Withdrawal Node 74 to ZR_Cuyuntagua Sur_ANU,Transmission Link from Withdrawal Node 75 to ZR_Cuyuntagua Norte_FRU,Transmission Link from Withdrawal Node 76 to ZR_Cuyuntagua Norte_ANU,Transmission Link from Withdrawal Node 77 to ZR_Dona Juana_FRU,Transmission Link from Withdrawal Node 78 to ZR_Dona Juana_ANU,Transmission Link from Withdrawal Node 79 to ZR_San Pedro_FRU,Transmission Link from Withdrawal Node 8 to ZR_Pangue o Inquilino_ANU,Transmission Link from Withdrawal Node 80 to ZR_San Pedro_ANU,Transmission Link from Withdrawal Node 81 to ZR_San Francisco_FRU,Transmission Link from Withdrawal Node 82 to ZR_San Francisco_ANU,Transmission Link from Withdrawal Node 83 to ZR_Mincha Sur Arriba_FRU,Transmission Link from Withdrawal Node 84 to ZR_Mincha Sur Arriba_ANU,Transmission Link from Withdrawal Node 85 to ZR_Matriz de Mincha_FRU,Transmission Link from Withdrawal Node 86 to ZR_Matriz de Mincha_ANU,Transmission Link from Withdrawal Node 88 to ZR_Los Rulos_ANU,Transmission Link from Withdrawal Node 89 to ZR_Millahue Uno_FRU,Transmission Link from Withdrawal Node 9 to ZR_Molino de Tranquilla_FRU,Transmission Link from Withdrawal Node 90 to ZR_Millahue Uno_ANU,Transmission Link from Withdrawal Node 91 to ZR_San Antonio_FRU,Transmission Link from Withdrawal Node 92 to ZR_San Antonio_ANU,Transmission Link from Withdrawal Node 93 to ZR_Millahue Dos_FRU,Transmission Link from Withdrawal Node 94 to ZR_Millahue Dos_ANU,Transmission Link from Withdrawal Node 96 to ZR_Salinero_ANU
abr-96,0.000507,0.133,0.001014,0.003042,0,0.001014,0,0.007098,0.001,0.001014,0.004056,0.0284237,0.004056,0,0.0001014,0.009126,0,0,0.007098,0.002535,0.0028392,0.016224,0.001,0.01521,0.002028,0.036504,0.001014,0.027378,0.002028,0.004056,0.002028,0.013182,0,0,0,0,0,0.0157259,0.00120484,0.00788667,0.01,0.0391766,0.008,0,0.0244107,0,0.220243,0,0.0135427,0,0.04056,0.0658335,0,0.028745,0,0.00918721,0,0.0310461,0,0.0404471,0,0.01014,0.0960348,0,0.00954282,0,0.00348481,0,0.0404657,0,0.0354511,0,0,0.0122543,0,0.0315246,0,0.00843453,0,0.0166855,0,0.000616583,0,0.00507,0.255939,0,0.0514245,0,0.0943978,0,0.0305124,0,0.0262216,0,0.00497393,0.00264392,0,0.0121521,0,0.00163037,0,0.0155393,0,0.0866303,0,0,0.00128,0,0.0161916,0,5.28E-06,0,5.25E-05,0,0,0,0.020186,0,0,0,0,0,0,0,0,0,0,0.0192912,0,0,0,0.0255787,0
may-96,0.000490645,0.130512,0.00098129,0.00294387,0,0.00098129,0,0.00490645,0.00098129,0.00098129,0.00294387,0.0275068,0.00294387,0,0.000098129,0.00686903,0,0,0.00490645,0.00245323,0.00274761,0.0117755,0.001,0.0107942,0.00196258,0.0274761,0.00098129,0.0206071,0.00196258,0.00294387,0.00196258,0.0098129,0,0,0,0,0,0.0138095,0.000296698,0.00599677,0.01,0.0201335,0.008,0,0.00913756,0,0.13646,0,0.00581648,0,0.0392516,0.0379234,0,0.0104383,0,0.00429922,0,0.0127741,0,0.0193892,0,0.0098129,0.0534799,0,0.0047362,0,0.00163851,0,0.0201224,0,0.0189453,0,0,0.00542795,0,0.0165072,0,0.00524522,0,0.0101147,0,0.000382985,0,0.00490645,0.180679,0,0.0334936,0,0.0612109,0,0.0176555,0,0.0188998,0,0.00520754,0.00121147,0,0.00679369,0,0.00127398,0,0.00867419,0,0.0435679,0,0,0.00113644,0,0.00337947,0,5.30E-05,0,0.000526711,0,0.000904587,0,0.0113433,0.000507121,0,0.000566421,0,0.00195097,0,0.00212481,0.000167262,0,0,0.0548141,0,0.00137482,0,0.0317354,0.000885585
jun-96,0.000507,0.133,0.001014,0.003042,0,0.001014,0,0.004056,0.001,0.001014,0.002028,0.0284237,0.002028,0,0.0001014,0.00507,0,0,0.004056,0.002535,0.0028392,0.009126,0.000999601,0.009126,0.002028,0.021294,0.001014,0.016224,0.002028,0.002028,0.002028,0.008112,0,0,0,0,0,0.00640684,0,0.00450667,0.01,0,0.008,0,0,0,0.0359561,0,0,0,0.04056,0,0,0,0,0,0,0,0,0,0,0.01014,0.0031123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00507,0,0,0,0,0.00581219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00510944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186092,0,0,0,0.0190201,0.000229022
jul-96,0.000490645,0.130512,0.00098129,0.00294387,0,0.00098129,0,0.00392516,0.00098129,0.00098129,0.00196258,0.0275068,0.00196258,0,0.000098129,0.00490645,0,0,0.00392516,0.00245323,0.00274761,0.00883161,0.000999739,0.00883161,0.00196258,0.0206071,0.00098129,0.0157006,0.00196258,0.00196258,0.00196258,0.00785032,0,0,0,0,0,0,0,0.00436129,0.01,0,0.008,0,0,0,0,0,0,0,0.0392516,0,0,0,0,0,0,0,0,0,0,0.0098129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00490645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ago-96,0.000490645,0.130512,0.00098129,0.00294387,0,0.00098129,0,0.00392516,0.00098129,0.00098129,0.00196258,0.0275068,0.00196258,0,0.000098129,0.00588774,0,0,0.00392516,0.00245323,0.00274761,0.0098129,0.001,0.00883161,0.00196258,0.0225697,0.00098129,0.0166819,0.00196258,0.00196258,0.00196258,0.00785032,0,0,0,0,0,0.00507286,2.68E-05,0.00490645,0.01,0,0.008,0,0,0,0,0,0.00037337,0,0.0392516,0.0103374,0,0,0,0.000161692,0,0,0,0.000165092,0,0.0098129,0.0192709,0,0.000629865,0,0,0,0,0,0.00466017,0,0,0.000521042,0,0.00275053,0,0,0,0.00224269,0,0.000120745,0,0.00490645,0.0249113,0,0.00724562,0,0.0183952,0,0.00346415,0,0.00468412,0,0,0,0,0.00174719,0,0,0,0,0,0.0251598,0,0,0.00028684,0,0.0033752,0,2.12E-05,0,0.000337095,0,0.000703142,0,0,0.000387035,0,0.00046194,0,0.00169923,0,0.00161242,0.000126928,0,0,0.0290876,0,0.00104329,0,0.015233,0.000309459
sept-96,0.000507,0.133,0.001014,0.003042,0,0.001014,0,0.007098,0.001,0.001014,0.004056,0.0284237,0.004056,0,0.0001014,0.009126,0,0,0.007098,0.002535,0.0028392,0.01521,0.001,0.014196,0.002028,0.034476,0.001014,0.026364,0.002028,0.003042,0.002028,0.012168,0,0,0,0,0.0169996,0,0,0,0,0,0,0,0,0,0.194532,0,0.0149666,0,0,0.076636,0,0.0326689,0,0.0089744,0,0.0450281,0,0.0441231,0,0,0.0965133,0,0.00860039,0,0.00374312,0,0.0441863,0,0.0526134,0,0,0.0147176,0,0.0484025,0,0.0170779,0,0.030232,0,0.00120289,0,0,0.344894,0,0.0775748,0,0.116264,0,0.0418773,0,0.0594,0,0.0205854,0,0,0,0,0.002837,0,0.0243828,0,0.0921068,0,0,0.00401405,0,0.0153341,0,0.000259694,0,0.00257905,0,0.00431013,0,0.0299668,0.00228559,0,0.00289407,0,0.00927542,0,0.0101019,0.000795208,0,0,0.104346,0,0.00653625,0,0.0406636,0.00197795
oct-96,0.000490645,0.130512,0.00098129,0.00294387,0,0.00098129,0,0.00883161,0.00098129,0.00098129,0.00490645,0.0275068,0.00490645,0,0.000098129,0.0127568,0,0,0.00883161,0.00245323,0.00274761,0.0215884,0.001,0.0196258,0.00196258,0.0471019,0.00098129,0.0363077,0.00196258,0.00490645,0.00196258,0.0166819,0,0,0,0,0.028052,0.0248007,0.0047889,0,0.01,0.0683109,0,0,0.0462755,0,0.284023,0,0.0267126,0,0,0.125605,0,0.0567225,0,0.0169141,0,0.075488,0,0.0792682,0,0,0.154603,0,0.0164685,0,0.0068248,0,0.0817286,0,0.0901096,0,0,0.0260103,0,0.0839996,0,0.0296043,0,0.0523022,0,0.00207347,0,0.00490645,0.52567,0,0.127847,0,0.177417,0,0.0697724,0,0.0994719,0,0.0365748,0.00111629,0,0.00976535,0,0.00582735,0,0.0438697,0,0.13422,0,0,0.006988,0,0.0221456,0,0.000429353,0,0.00426395,0,0.007064,0,0.0563007,0.00369761,0,0.00458542,0,0.0151843,0,0.0165373,0.00130179,0,0,0.154705,0,0.0107002,0,0.0552195,0.00305725
nov-96,0.000507,0.133,0.001014,0.003042,0,0.001014,0,0.011154,0.000999804,0.001014,0.006084,0.0284237,0.006084,0,0.0001014,0.01521,0,0,0.011154,0.002535,0.0028392,0.026364,0.001,0.024336,0.002028,0.058812,0.001014,0.044616,0.002028,0.006084,0.002028,0.021294,0,0,0,0,0.0353399,0,0,0,0,0.06118,0,0,0.0408673,0,0.215793,0,0.024082,0,0,0.102819,0,0.0483,0,0.0158359,0,0.0717227,0,0.0717271,0,0,0.129012,0,0.0150099,0,0.00614396,0,0.0773032,0,0.0824418,0,0,0.0246126,0,0.0800826,0,0.0262491,0,0.0500223,0,0.00202305,0,0,0.432902,0,0.120195,0,0.14432,0,0.0642708,0,0.0947996,0,0.0348565,0,0,0,0,0.00717406,0,0.0524162,0,0.15919,0,0,0.00825366,0,0.0305087,0,0.000568759,0,0.00574072,0,0.00729879,0,0.102969,0.00492755,0,0.00621867,0,0.0198929,0,0.0216944,0.00249374,0,0,0.171865,0,0.0140018,0,0.0479944,0.00540059
dic-96,0.000490645,0.130512,0.00098129,0.00294387,0,0.00098129,0,0.0147194,0.00098129,0.00098129,0.00785032,0.0275068,0.00785032,0,0.000098129,0.0196258,0,0,0.0147194,0.00245323,0.00274761,0.0333639,0.001,0.0314013,0.00196258,0.0755594,0.00098129,0.0569148,0.00196258,0.00686903,0.00196258,0.0264948,0,0,0,0,0.0450438,0,0,0,0,0.047037,0,0,0.0322743,0,0.161477,0,0.0185681,0,0,0.0773811,0,0.0378955,0,0.0121894,0,0.054546,0,0.0545615,0,0,0.0968714,0,0.0116672,0,0.00467281,0,0.0586999,0,0.0603339,0,0,0.018756,0,0.0585562,0,0.0191869,0,0.0364592,0,0.00143575,0,0,0.316051,0,0.0859637,0,0.10476,0,0.0471413,0,0.0681568,0,0.025341,0,0,0,0,0.00529251,0,0.0380169,0,0.117124,0,0,0.00590153,0,0.0233386,0,0.000391265,0,0.00388183,0,0.00638395,0,0.127071,0.00330876,0,0.00417654,0,0.01367,0,0.0145915,0.0028245,0,0,0.117719,0,0.009522,0,0.0362539,0.00613416
ene-97,0.000490645,0.130512,0.00098129,0.00294387,0,0.00098129,0,0.0157006,0.00098129,0.00098129,0.00883161,0.0275068,0.00883161,0,0.000098129,0.0206071,0,0,0.0157006,0.00245323,0.00274761,0.0343452,0.001,0.0323826,0.00196258,0.0775219,0.00098129,0.0588774,0.00196258,0.00785032,0.00196258,0.0274761,0,0,0,0,0.046434,0,0,0,0,0.0391127,0,0,0.026852,0,0.143688,0,0.0152946,0,0,0.0638764,0,0.0312744,0,0.0100916,0,0.0445071,0,0.0444276,0,0,0.0817385,0,0.00965562,0,0.0038282,0,0.0474979,0,0.0473889,0,0,0.0149991,0,0.0458265,0,0.0149739,0,0.0280842,0,0.00108407,0,0,0.25984,0,0.0648745,0,0.0856318,0,0.0369106,0,0.0516312,0,0.0197394,0,0,0,0,0.00384309,0,0.0274143,0,0.0897347,0,0,0.00415578,0,0.017477,0,0.000262527,0,0.00256076,0,0.00422452,0,0.122929,0.00219472,0,0.00275382,0,0.00901364,0,0.00975153,0.00250653,0,0,0.0845225,0,0.00626842,0,0.0284952,0.00482139
feb-97,0.000543214,0.133,0.00108643,0.00325929,0,0.00108643,0,0.0141236,0.00099984,0.00108643,0.007605,0.030454,0.007605,0,0.000108643,0.0184693,0,0,0.0141236,0.00271607,0.003042,0.0325929,0.001,0.03042,0.00217286,0.0727907,0.00108643,0.0554079,0.00217286,0.007605,0.00217286,0.0260743,0,0,0,0,0.0385825,0,0,0,0,0.0376681,0,0,0.0271124,0,0.157165,0,0.0145695,0,0,0.061846,0,0.0300751,0,0.00973903,0,0.0393433,0,0.0397509,0,0,0.0805785,0,0.00931495,0,0.00346861,0,0.042552,0,0.0380993,0,0,0.013193,0,0.0353177,0,0.0118114,0,0.019777,0,0.000723467,0,0,0.243446,0,0.0514435,0,0.0794276,0,0.0309234,0,0.0351883,0,0.014097,0,0,0,0,0.00292302,0,0.0204434,0,0.0762148,0,0,0.00272772,0,0.0151322,0,0.000125137,0,0.00123945,0,0.00208155,0,0.0879759,0.00113018,0,0.00136817,0,0.00438144,0,0.00476576,0.000999822,0,0,0.0688454,0,0.00308097,0,0.0323521,0.00328161
mar-97,0.000490645,0.130512,0.00098129,0.00294387,0,0.00098129,0,0.0117755,0.00098129,0.00098129,0.00686903,0.0275068,0.00686903,0,0.000098129,0.0157006,0,0,0.0117755,0.00245323,0.00274761,0.0264948,0.001,0.0245323,0.00196258,0.0598587,0.00098129,0.0451394,0.00196258,0.00588774,0.00196258,0.0215884,0,0,0,0,0.0193089,0,0,0,0,0.0384362,0,0,0.0263477,0,0.177648,0,0.0141077,0,0,0.0615227,0,0.0288888,0,0.0095421,0,0.0362833,0,0.0400339,0,0,0.0856965,0,0.00985491,0,0.00348885,0,0.0423099,0,0.0347296,0,0,0.0129166,0,0.0316956,0,0.0102365,0,0.0169883,0,0.00059031,0,0.00490645,0.256458,0,0.0479103,0,0.0833741,0,0.030433,0,0.0291551,0,0.00960626,0,0,0,0,0.00280641,0,0.0199076,0,0.0912319,0,0,0.00237981,0,0.0180387,0,6.32E-05,0,0.00062599,0,0.00108546,0,0.0497085,0.000625239,0,0.000673185,0,0.00222272,0,0.00239846,0.000383653,0,0,0.0585434,0,0.00146388,0,0.0348669,0.00194185
abr-97,0.000507,0.133,0.001014,0.003042,0,0.001014,0,0.007098,0.000999804,0.001014,0.004056,0.0289922,0.004056,0,0.0001014,0.009126,0,0,0.007098,0.002535,0.0028392,0.016224,0.001,0.01521,0.002028,0.036504,0.001014,0.027378,0.002028,0.004056,0.002028,0.013182,0,0,0,0,0.000248206,0,0,0,0,0.0357577,0,0,0.0248215,0,0.194451,0,0.0134434,0,0,0.0642435,0,0.0279952,0,0.00914645,0,0.0365564,0,0.03841,0,0,0.0878893,0,0.00906247,0,0.0033371,0,0.0398193,0,0.0336761,0,0,0.0121846,0,0.0307897,0,0.00959906,0,0.0155459,0,0.000580693,0,0,0.265787,0,0.0502508,0,0.087445,0,0.0297124,0,0.0288976,0,0.00984871,0,0,0,0,0.00208387,0,0.016052,0,0.0848434,0,0,0.00191483,0,0.0155607,0,6.75E-05,0,0.000668199,0,0.00115262,0,0.0306546,0.000656452,0,0.000718576,0,0.00229834,0,0.00250881,0.000267394,0,0,0.0618972,0,0.00161829,0,0.0318116,0.00142602
may-97,0.000490645,0.130512,0.00098129,0.00294387,0,0.00098129,0,0.00490645,0.00098129,0.00098129,0.00294387,0.028057,0.00294387,0,0.000098129,0.00686903,0,0,0.00490645,0.00245323,0.00274761,0.0117755,0.000999739,0.0107942,0.00196258,0.0274761,0.00098129,0.0206071,0.00196258,0.00294387,0.00196258,0.0098129,0,0,0,0,0,0,0,0.00599677,0.01,0,0.008,0,0,0,0,0,0,0,0.0392516,0,0,0,0,0,0,0,0,0,0,0.0098129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00490645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00952061,0
jun-97,0.000507,0.133,0.001014,0.003042,0,0.001014,0,0.004056,0.000999804,0.001014,0.002028,0.0289922,0.002028,0,0.0001014,0.00507,0,0,0.004056,0.002535,0.0028392,0.009126,0.000999601,0.009126,0.002028,0.021294,0.001014,0.016224,0.002028,0.002028,0.002028,0.008112,0,0,0,0,0,0,0,0.00450667,0.01,0,0.008,0,0,0,0,0,0,0,0.04056,0,0,0,0,0,0,0,0,0,0,0.01014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jul-97,0.000490645,0.130512,0.00098129,0.00294387,0,0.00098129,0,0.00392516,0.00098129,0.00098129,0.00196258,0.028057,0.00196258,0,0.000098129,0.00490645,0,0,0.00392516,0.00245323,0.00274761,0.00883161,0.000999739,0.00883161,0.00196258,0.0206071,0.00098129,0.0157006,0.00196258,0.00196258,0.00196258,0.00785032,0,0,0,0,0,0.0051896,0,0.00436129,0.01,0,0.008,0,0,0,0,0,0,0,0.0392516,0.00356843,0,0,0,0,0,0,0,0,0,0.0098129,0.00239124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00490645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00232537,0,0,0,0.01079,0
ago-97,0.000490645,0.130512,0.00098129,0.00294387,0,0.00098129,0,0.00392516,0.00098129,0.00098129,0.00196258,0.028057,0.00196258,0,0.000098129,0.00588774,0,0,0.00392516,0.00245323,0.00274761,0.0098129,0.000999739,0.00883161,0.00196258,0.0225697,0.00098129,0.0166819,0.00196258,0.00196258,0.00196258,0.00785032,0,0,0,0,0,0,0,0.00490645,0.01,0,0.008,0,0,0,0,0,0,0,0.0392516,0,0,0,0,0,0,0,0,0,0,0.0098129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00490645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sept-97,0.000507,0.133,0.001014,0.003042,0,0.001014,0,0.007098,0.001,0.001014,0.004056,0.0289922,0.004056,0,0.0001014,0.009126,0,0,0.007098,0.002535,0.0028392,0.01521,0.001,0.014196,0.002028,0.034476,0.001014,0.026364,0.002028,0.003042,0.002028,0.012168,0,0,0,0,0.0128185,0.0143002,0.00190754,0.00732333,0.01,0,0.008,0,0,0,0,0,0.0105332,0,0.04056,0.0564016,0,0.0239432,0,0.0059551,0,0,0,0.0303348,0,0.01014,0.0688761,0,0.0053742,0,0.00252541,0,0.0270394,0,0.0364777,0,0,0.0096711,0,0.0321976,0,0.011325,0,0.0198063,0,0.000806603,0,0.00507,0.212244,0,0.0512031,0,0.0778096,0,0.026449,0,0.039022,0,0,0.00105432,0,0.012826,0,0.00134011,0,0.014578,0,0.0607503,0,0,0.0024758,0,0.00993674,0,0.000167253,0,0.00172658,0,0.00290199,0,0,0.00155284,0,0.00197733,0,0.0063373,0,0.00714812,0.000562691,0,0,0.0754456,0,0.00462506,0,0.0327932,0.00139511
oct-97,0.000490645,0.130512,0.00098129,0.00294387,0,0.00098129,0,0.00883161,0.00098129,0.00098129,0.00490645,0.028057,0.00490645,0,0.000098129,0.0127568,0,0,0.00883161,0.00245323,0.00274761,0.0215884,0.001,0.0196258,0.00196258,0.0471019,0.00098129,0.0363077,0.00196258,0.00490645,0.00196258,0.0166819,0,0,0,0,0.0166875,0.0144156,0.00274071,0.0103581,0.01,0.0412347,0.008,0,0.026971,0,0.155614,0,0.0149201,0,0.0392516,0.0719697,0,0.033633,0,0.00873754,0,0.0437441,0,0.0424824,0,0.0098129,0.0865754,0,0.00747256,0,0.00352719,0,0.037629,0,0.0458695,0,0,0.0121113,0,0.0394317,0,0.0148716,0,0.0228587,0,0.00094221,0,0.00490645,0.181763,0,0.0550614,0,0.0710168,0,0.0269981,0,0.0417772,0,0.0223867,0.001077,0,0.0134517,0,0.00177124,0,0.015404,0,0.0361824,0,0,0.00252212,0,0.00527044,0,0.000160975,0,0.00166212,0,0.00276619,0,0.0332248,0.00146117,0,0.00178743,0,0.00621686,0,0.0067708,0.000532989,0,0,0.0591468,0,0.00438093,0,0.0291965,0.0011301
